type,tag-serial-number,burst-start-timestamp,annotation,eobs_acceleration_sampling_frequency_per_axis,sample-timestamp,acceleration-x,acceleration-y,acceleration-z
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.500,2134.0,2348.0,1650.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.600,2136.0,2343.0,1642.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.700,2148.0,2326.0,1632.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.800,2144.0,2301.0,1638.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:16.900,2137.0,2328.0,1630.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.000,2127.0,2334.0,1630.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.100,2150.0,2331.0,1630.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.200,2144.0,2312.0,1635.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.300,2135.0,2334.0,1631.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.400,2120.0,2336.0,1634.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.500,2150.0,2332.0,1631.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.600,2145.0,2312.0,1634.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.700,2130.0,2336.0,1630.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.800,2120.0,2340.0,1631.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:17.900,2155.0,2331.0,1631.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.000,2140.0,2311.0,1628.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.100,2132.0,2324.0,1629.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.200,2120.0,2327.0,1629.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.300,2148.0,2324.0,1625.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.400,2143.0,2311.0,1633.0
acc,0,2020-07-21 06:30:16.000,"keep",10.0,2020-07-21 06:30:18.500,2119.0,2331.0,1627.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.000,2132.0,2340.0,1636.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.100,2132.0,2319.0,1630.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.200,2126.0,2323.0,1628.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.300,2121.0,2333.0,1631.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.400,2132.0,2345.0,1634.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.500,2133.0,2323.0,1634.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.600,2119.0,2331.0,1630.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.700,2108.0,2340.0,1627.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.800,2136.0,2342.0,1632.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:20.900,2134.0,2312.0,1633.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.000,2114.0,2337.0,1625.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.100,2109.0,2342.0,1637.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.200,2140.0,2340.0,1632.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.300,2132.0,2311.0,1635.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.400,2113.0,2336.0,1628.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.500,2116.0,2336.0,1631.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.600,2141.0,2340.0,1626.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.700,2125.0,2309.0,1633.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.800,2111.0,2337.0,1629.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:21.900,2118.0,2341.0,1634.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.000,2134.0,2336.0,1623.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.100,2128.0,2310.0,1632.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.200,2122.0,2337.0,1631.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.300,2126.0,2345.0,1639.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.400,2134.0,2337.0,1638.0
acc,0,2020-07-21 06:30:20.000,"keep",10.0,2020-07-21 06:30:22.500,2135.0,2325.0,1642.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.000,2089.0,2410.0,1689.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.100,2079.0,2396.0,1679.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.200,2084.0,2405.0,1709.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.300,2081.0,2434.0,1713.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.400,2073.0,2432.0,1706.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.500,2062.0,2450.0,1727.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.600,2100.0,2448.0,1729.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.700,2070.0,2451.0,1729.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.800,2072.0,2444.0,1729.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:40.900,2083.0,2458.0,1725.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.000,2081.0,2437.0,1727.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.100,2063.0,2457.0,1731.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.200,2078.0,2446.0,1731.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.300,2075.0,2443.0,1726.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.400,2074.0,2449.0,1726.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.500,2059.0,2464.0,1737.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.600,2067.0,2444.0,1732.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.700,2076.0,2442.0,1728.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.800,2072.0,2447.0,1730.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:41.900,2058.0,2458.0,1733.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.000,2067.0,2446.0,1731.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.100,2078.0,2439.0,1728.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.200,2072.0,2445.0,1729.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.300,2061.0,2459.0,1735.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.400,2065.0,2448.0,1731.0
acc,0,2020-07-21 06:30:40.000,"keep",10.0,2020-07-21 06:30:42.500,2075.0,2441.0,1728.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.000,2047.0,2454.0,1741.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.100,2053.0,2454.0,1737.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.200,2055.0,2454.0,1738.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.300,2038.0,2463.0,1742.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.400,2053.0,2455.0,1739.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.500,2060.0,2446.0,1733.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.600,2056.0,2456.0,1735.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.700,2044.0,2461.0,1740.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.800,2053.0,2452.0,1736.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:28.900,2058.0,2443.0,1733.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.000,2060.0,2450.0,1737.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.100,2046.0,2460.0,1738.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.200,2051.0,2454.0,1736.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.300,2064.0,2446.0,1733.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.400,2058.0,2455.0,1735.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.500,2043.0,2462.0,1739.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.600,2051.0,2456.0,1737.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.700,2060.0,2445.0,1730.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.800,2062.0,2450.0,1735.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:29.900,2048.0,2462.0,1739.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.000,2047.0,2463.0,1739.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.100,2066.0,2452.0,1740.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.200,2072.0,2449.0,1738.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.300,2058.0,2465.0,1746.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.400,2059.0,2466.0,1749.0
acc,0,2020-07-21 06:31:28.000,"keep",10.0,2020-07-21 06:31:30.500,2067.0,2462.0,1747.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.000,1799.0,2363.0,1625.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.100,2054.0,2310.0,1671.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.200,1759.0,2403.0,1667.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.300,1856.0,2369.0,1749.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.400,1885.0,2409.0,1710.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.500,1920.0,2299.0,1723.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.600,1727.0,2403.0,1723.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.700,1755.0,2164.0,1639.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.800,1782.0,2309.0,1685.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:40.900,1621.0,2321.0,1696.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.000,1858.0,2292.0,1759.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.100,1791.0,2385.0,1687.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.200,1721.0,2348.0,1709.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.300,1704.0,2325.0,1712.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.400,1797.0,2300.0,1706.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.500,1869.0,2329.0,1717.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.600,1965.0,2435.0,1733.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.700,1812.0,2352.0,1623.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.800,1859.0,2157.0,1636.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:41.900,1899.0,2386.0,1619.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.000,1879.0,2284.0,1724.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.100,1806.0,2368.0,1613.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.200,1837.0,2386.0,1658.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.300,1979.0,2470.0,1751.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.400,1949.0,2299.0,1713.0
acc,0,2020-07-21 06:31:40.000,"keep",10.0,2020-07-21 06:31:42.500,1903.0,2396.0,1753.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.000,2052.0,1966.0,1653.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.100,2129.0,2062.0,1609.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.200,1677.0,2307.0,1618.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.300,1678.0,1864.0,1382.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.400,1763.0,2296.0,1518.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.500,1617.0,1901.0,1559.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.600,1833.0,1911.0,1530.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.700,1821.0,2053.0,1526.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.800,2005.0,1994.0,1690.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:07.900,1916.0,2220.0,1630.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.000,1911.0,2008.0,1478.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.100,1935.0,2329.0,1587.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.200,1963.0,2098.0,1695.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.300,1911.0,2002.0,1487.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.400,1890.0,2090.0,1470.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.500,2063.0,1983.0,1588.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.600,1810.0,2236.0,1674.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.700,1913.0,1998.0,1507.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.800,1868.0,2197.0,1601.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:08.900,2064.0,2075.0,1566.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.000,1908.0,1919.0,1502.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.100,1902.0,2174.0,1493.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.200,1946.0,1938.0,1673.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.300,1769.0,2024.0,1612.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.400,1971.0,2057.0,1490.0
acc,0,2020-07-21 06:32:07.000,"keep",10.0,2020-07-21 06:32:09.500,1868.0,2157.0,1522.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.000,1828.0,2025.0,1511.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.100,1881.0,2152.0,1547.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.200,1977.0,1955.0,1683.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.300,1721.0,2127.0,1613.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.400,1817.0,2006.0,1531.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.500,1886.0,2204.0,1568.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.600,1978.0,2111.0,1563.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.700,1770.0,1992.0,1662.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.800,1866.0,2207.0,1523.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:20.900,1863.0,2024.0,1637.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.000,1860.0,2086.0,1475.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.100,1868.0,2212.0,1529.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.200,1935.0,2069.0,1525.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.300,2024.0,2201.0,1621.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.400,1948.0,2166.0,1605.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.500,2016.0,2076.0,1540.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.600,1972.0,2133.0,1540.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.700,1958.0,1973.0,1616.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.800,1846.0,2130.0,1533.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:21.900,1894.0,2024.0,1504.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.000,1933.0,2194.0,1570.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.100,2040.0,2191.0,1588.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.200,1807.0,1973.0,1530.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.300,1986.0,2232.0,1548.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.400,1976.0,2000.0,1626.0
acc,0,2020-07-21 06:32:20.000,"keep",10.0,2020-07-21 06:32:22.500,2038.0,2130.0,1467.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.000,1877.0,2062.0,1593.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.100,1930.0,2069.0,1522.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.200,1879.0,2255.0,1602.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.300,1908.0,2070.0,1545.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.400,1918.0,2279.0,1547.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.500,1696.0,2142.0,1567.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.600,1819.0,2125.0,1567.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.700,1916.0,2110.0,1577.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.800,1980.0,1921.0,1585.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:40.900,1732.0,2254.0,1623.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.000,1878.0,2019.0,1543.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.100,1871.0,2252.0,1584.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.200,1939.0,2083.0,1503.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.300,1907.0,2029.0,1567.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.400,1908.0,2215.0,1521.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.500,1924.0,2045.0,1656.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.600,1800.0,2138.0,1515.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.700,2031.0,2163.0,1516.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.800,1881.0,2192.0,1567.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:41.900,1970.0,2206.0,1596.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.000,1813.0,2070.0,1624.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.100,1900.0,2222.0,1518.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.200,1912.0,2062.0,1570.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.300,1924.0,2082.0,1504.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.400,1859.0,2251.0,1561.0
acc,0,2020-07-21 06:32:40.000,"keep",10.0,2020-07-21 06:32:42.500,1999.0,2075.0,1529.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.000,1692.0,1963.0,1648.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.100,1839.0,2253.0,1508.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.200,1896.0,2067.0,1618.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.300,1787.0,2166.0,1500.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.400,1860.0,2197.0,1551.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.500,1915.0,2130.0,1569.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.600,1965.0,2233.0,1664.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.700,1729.0,2175.0,1635.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.800,1917.0,2110.0,1576.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:08.900,1839.0,2153.0,1530.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.000,2022.0,2101.0,1522.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.100,1823.0,2163.0,1700.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.200,1960.0,2107.0,1578.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.300,1817.0,2230.0,1703.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.400,2023.0,2268.0,1492.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.500,1722.0,1992.0,1642.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.600,1867.0,2325.0,1514.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.700,1870.0,2135.0,1700.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.800,1776.0,2065.0,1597.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:09.900,1776.0,2228.0,1555.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.000,1753.0,2083.0,1566.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.100,1707.0,2325.0,1369.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.200,1571.0,2050.0,1571.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.300,1715.0,1997.0,1611.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.400,1803.0,2188.0,1560.0
acc,0,2020-07-21 06:33:08.000,"keep",10.0,2020-07-21 06:33:10.500,1774.0,1951.0,1624.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.000,1907.0,2210.0,1606.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.100,1904.0,2018.0,1524.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.200,1907.0,2187.0,1541.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.300,1957.0,1994.0,1617.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.400,1800.0,2208.0,1689.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.500,1881.0,2087.0,1606.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.600,1787.0,2341.0,1618.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.700,1884.0,2057.0,1623.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.800,1661.0,1992.0,1548.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:20.900,1809.0,2204.0,1526.0
acc,0,2020-07-21 06:33:20.000,"keep",10.0,2020-07-21 06:33:21.000,1771.0,2134.0,1711.0
