"","dog","behaviour","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"114","belle","walk",2018.35,2271.25,1634.4,1736,1982,1211,1.94803946814455,1.55021635703651,2.83067039513525,-0.0102963467520639,-0.0217241992402426,0.261669217403733,2358,2544,2092,189.98290089263,187.935564265494,217.184714010908,622,562,881
"115","belle","walk",2011.55,2264.05,1596.45,1804,2079,1222,3.09710968686833,3.80467030870977,3.18235968620238,0.388782729574574,-0.416002227427981,-0.756653288911331,2250,2450,1801,108.915454898694,83.1798780070226,152.575253218655,446,371,579
"116","belle","walk",2058,2258.7,1577.75,1868,2047,1342,3.1058422626624,3.02645703143433,2.29602387650857,-0.124272650012979,-0.499082604047887,0.214470882726255,2253,2404,1836,97.4506622807016,85.5429101310226,127.537352629688,385,357,494
"117","belle","walk",2093.95,2227.6,1587.4,1676,2016,1359,5.06255395008432,2.6608885207202,1.93477413518473,1.15540489061888,-0.295744905287797,-0.0538249490358682,2797,2368,1813,238.100923979728,91.1652057357526,140.359463333857,1121,352,454
"118","belle","walk",2010.35,2266.6,1603.25,1719,2112,1436,2.34872365367004,2.25686759946141,1.80681619088468,-0.548611210014593,0.169924942368114,0.0967393303642008,2185,2426,1766,129.669732295876,85.6519271912719,105.914998192443,466,314,330
"119","belle","walk",2050,2288.65,1603.85,1588,2065,1264,3.30609588277497,2.39022366674186,2.31833522563679,-0.587230329664282,-0.0289423459841213,0.245190972999694,2415,2518,1975,205.913880823488,120.266491373817,192.823965260927,827,453,711
"120","belle","walk",1961.1,2298.3,1612.7,1641,2161,1422,3.39395406146412,2.17979486240102,2.98012553846693,-0.726504545146625,0.156252982112479,-0.816563206009056,2134,2490,1745,122.732872103348,93.1586648793619,84.5645813627232,493,329,323
"121","belle","walk",2033.2,2286.2,1606.3,1680,2110,1430,2.87059882750727,3.76541721683511,2.30828457297588,-0.0805086657864336,1.00925514119313,-0.594036623323811,2330,2628,1738,157.977879863973,126.67139418694,89.0287357512937,650,518,308
"122","belle","walk",1897.7,2179.3,1610.15,1497,2031,1404,2.22471135045418,1.67104197974303,1.89429569605558,-0.240149450977323,-0.0188606296595308,0.0210817372391772,2221,2338,1888,203.077662095331,106.946174361341,147.0246219981,724,307,484
"123","belle","walk",2023.45,2282.2,1614.65,1637,2067,1447,3.09159410342586,2.415566267579,1.63574786317147,-0.813775802091681,-0.378798495565424,0.0833545185018146,2239,2478,1786,157.476305652962,111.608149108246,114.506389157526,602,411,339
"124","belle","walk",2033.3,2257.5,1592.75,1736,2033,1426,3.0730218645965,4.33277551090731,2.16276648662431,-0.134335257240569,0.988291616628075,-0.107278021469514,2346,2602,1752,145.374326264448,132.665983424142,88.0531388603376,610,569,326
"125","belle","walk",2055.85,2274.1,1610.4,1772,2158,1390,2.50833386562023,2.64519431020336,2.93882609252595,0.152649465385864,0.186607243028584,0.449961178966675,2370,2419,1887,165.440170454458,67.3825684158432,128.442655646299,598,261,497
"126","belle","walk",2072.8,2312.55,1631.6,1715,2118,1401,3.03217655637458,2.4235174216398,2.28094976519015,-0.576851332778383,0.57745219167238,0.199203109383261,2353,2583,1934,152.621858129651,127.17682468454,148.534383756404,638,465,533
"127","belle","walk",2096.35,2261.15,1568.4,1924,2109,1384,2.30262719120883,2.20319748877672,2.02962552800795,-0.145524342052451,0.23472179661088,-0.288440763595452,2271,2442,1692,90.0200416281666,96.1157607975103,89.5317644308726,347,333,308
"128","belle","walk",2168.8,2225.2,1581.95,2038,2087,1418,3.18021445169756,2.90475549462345,2.04499551689808,0.832905556762603,0.477540564295786,0.0883518618294745,2381,2423,1737,89.1105758978254,86.957097709763,93.5850162320758,343,336,319
"129","belle","walk",1965.4,2273.6,1636.25,1751,2119,1326,1.68980524012808,3.60264738247089,2.15697178212438,-0.0154922070480891,0.906326351226975,-0.36779348705389,2146,2578,1840,124.737788137652,115.587925065954,148.050089319015,395,459,514
"130","belle","walk",2005.2,2266.4,1605.15,1825,2127,1402,1.67662914639376,3.03665438474561,2.441281908742,-0.30437819282267,0.579647420627623,-0.165432711599939,2157,2510,1769,113.918530445873,96.9782395559355,97.5522936685755,332,383,367
"131","belle","walk",1908.75,2255.5,1600.55,1643,2124,1338,2.29441325714474,2.28620294449043,3.15611381545784,-0.228615217937094,0.238688033970818,-0.510959242921506,2136,2416,1776,131.062008225115,80.0752935154093,106.35119329744,493,292,438
"132","belle","walk",1913.2,2230.25,1620.35,1712,2037,1481,2.93159917280171,2.26963048922001,2.2517128685409,0.539784384754794,0.409719102274665,0.308863371792088,2314,2491,1799,162.236863875015,130.165026833348,84.4631810161589,602,454,318
"133","belle","walk",2019.2,2273.95,1713.5,764,1827,742,7.3128645899159,4.98885619579712,4.34345069698542,-1.7386620486317,1.04935830731392,0.654209293817238,2605,3081,3013,377.530005778558,278.142045308546,485.38779938259,1841,1254,2271
"134","belle","walk",2124.25,2237.1,1598.45,1790,2134,1505,1.63752723305791,6.11398873603108,2.19044920442554,-0.250377258126229,1.40995738425096,-0.176585357529352,2346,2429,1670,175.525339301316,61.102071633413,48.2673203164037,556,295,165
"135","belle","walk",2201.55,2201.1,1577.3,1991,1989,1330,2.87521467119785,3.17870626553141,2.67680692361637,-0.103221999069428,0.747746046187312,-0.144770572564198,2423,2473,1798,106.974898678935,118.773069781256,116.146051431626,432,484,468
"136","belle","walk",2082.85,2227.75,1581.65,1838,2092,1473,2.30314042891925,2.2736220972292,2.22702356990563,-0.105876321290238,-0.280266757755097,0.174432719291798,2329,2336,1722,129.674602878046,66.9130425489523,66.7045922825329,491,244,249
"137","belle","walk",1944.85,2233.35,1594.1,1768,2047,1364,2.27182234565614,5.91196097706118,2.32324871035107,0.453658890272505,1.52560311979094,-0.307245389464646,2151,2684,1776,108.86799104275,143.27789523565,113.827616665682,383,637,412
"138","belle","walk",1962.4,2319.05,1621.35,1742,2034,1400,2.52116275529533,2.69902721514392,2.75071779558651,0.481840881134867,-0.351939668840083,-0.17471865010373,2297,2607,1849,145.933798978203,148.323783449729,108.25908251675,555,573,449
"139","belle","walk",1878.05,2206.95,1621.2,1260,2041,1272,5.60838511675871,1.67512576541472,3.61832318120606,-1.85072008576857,-0.271929391837308,0.848950349384055,2116,2369,2098,217.805919159817,104.863056060348,198.542213461812,856,328,826
"140","gr","eat",2330.65,2171,1638.45,2185,2094,1534,2.73958264767746,3.30955751932644,2.26231604457433,-0.317837250574638,0.638178775886244,-0.319341562693341,2451,2287,1724,65.7173172723422,45.3547421068508,50.7724282823287,266,193,190
"141","gr","eat",2306.05,2159.65,1636.65,2245,2073,1564,1.59352197775415,3.06193569213525,2.13139974549324,0.166145288739045,0.437166155906162,-0.123749943326706,2388,2272,1702,45.3216283908687,48.5194209623973,37.0451715725829,143,199,138
"142","gr","eat",2253.45,2207.15,1652.5,1828,2020,1489,2.88565866191926,3.85732607127657,3.67753666423693,-0.92942570644749,0.722159992806348,0.767571056688855,2490,2446,1931,186.893010485735,96.5642818350335,105.234324998523,662,426,442
"143","gr","eat",2341.3,2164.55,1650.65,2230,2078,1563,2.71963832135748,2.57084225756863,2.60121758031239,-0.520714976124742,-0.451171930955431,0.39023886336784,2428,2226,1744,52.030456667731,40.4246863087136,45.6938035647124,198,148,181
"144","gr","eat",2318.35,2179.25,1649.8,2233,2084,1580,2.5978717244626,4.33704050049415,1.85522204056418,-0.154860507159524,-0.823322808289546,0.688079193330688,2381,2248,1743,38.3107446794595,36.0290453004678,57.9823929718052,148,164,163
"145","gr","eat",2332.6,2170.2,1650.2,2242,2096,1536,2.78980228140579,3.2361501425934,3.00060953988734,-0.242501924829002,0.0662992501834566,-0.268759016222114,2406,2247,1737,40.6686223285872,34.7995765249491,49.6732481215731,164,151,201
"146","gr","eat",2279.15,2182.1,1628.8,2095,1998,1466,2.59539286480893,2.37334541179955,2.76831742243558,-0.138560343131918,-0.687864544184724,0.0737935115574792,2431,2297,1804,85.1186633007431,85.7222565216169,80.6131764076216,336,299,338
"147","gr","eat",2391.65,2264.65,1717.65,2282,2133,1584,2.91197112184474,2.44277221780116,3.08631724991235,0.567253209462745,-0.232461380697886,-0.609479511222016,2527,2394,1799,63.8182245872892,70.9323435988199,55.5795068253342,245,261,215
"148","gr","eat",2308.35,2217,1650.3,2251,2030,1490,4.27838877171411,2.74735501072856,2.99867140056592,0.931710125204994,0.343952391928814,-0.521326075603716,2411,2431,1759,36.9555565225953,102.63117408827,71.0026685932889,160,401,269
"149","gr","eat",2358.3,2158.6,1660.85,2270,1949,1594,2.02585757364103,3.06108764793557,3.65598739481401,-0.307938011811877,-0.145489735252002,1.13808219321777,2418,2345,1787,42.7540087378704,97.4379154560536,52.0174818791974,148,396,193
"150","gr","eat",2332.45,2125.5,1671.55,2192,1907,1606,2.95125635792132,2.67614394887911,2.33831194934727,-0.274191759967045,-0.751230222685535,0.419002435385082,2447,2266,1770,60.4974771113813,97.232494027135,47.0581666943324,255,359,164
"151","gr","eat",2286.3,2177.5,1652.65,2210,2009,1567,2.91784489808669,3.57201525400513,1.7054819233359,0.218087521139377,-0.593913498938482,-0.096263670957433,2371,2284,1732,38.2788934559311,64.825677173884,53.8587577787836,161,275,165
"152","gr","eat",2223.05,2210.25,1612.35,1922,2028,1470,2.40834331168777,2.05148559801623,2.43067458456445,-0.598728429120554,-0.091660886221039,-0.732722253611379,2416,2370,1710,142.667989623314,95.1435895453758,73.7108682981225,494,342,240
"153","gr","eat",2305.65,2184.8,1659.7,2203,2066,1506,2.21302487479823,3.80011076467831,4.2161690187656,-0.203270275819405,-1.13102152931869,-0.684707413804309,2384,2240,1765,53.2128546005271,44.9240294391836,55.8344357052735,181,174,259
"154","gr","eat",2336.05,2204.9,1665.8,2218,2094,1591,1.98422964869694,2.98668466010993,4.27122063667252,0.0952646288690387,0.359414080876514,1.118838862176,2446,2343,1834,67.2759243712043,60.9157312669681,58.9751062559004,228,249,243
"155","gr","forage",2309.5,2199.25,1654.2,2139,1896,1471,2.3798097200382,2.7644192246442,2.45733782880407,-0.0482685078117534,-0.364487475864367,-0.3005181246454,2489,2424,1789,90.3772793990777,133.533703610736,84.4858131971217,350,528,318
"156","gr","forage",2227.9,2196.5,1624.35,1939,1937,1506,2.38666035300865,2.76473198644717,1.94786249723246,-0.203152475613109,-0.346436515473625,-0.386626029787343,2499,2366,1700,155.703801123192,111.933485888531,63.1475090145038,560,429,194
"157","gr","forage",2240,2153.95,1587.8,1991,1935,1451,3.30406555644624,3.66532208844351,2.19640764586554,-0.506281565839619,-0.0738277672221205,0.0911739899098385,2379,2412,1738,98.6039392828971,108.70165592115,82.0825002184099,388,477,287
"158","gr","forage",2238.05,2111.5,1593.2,2031,1980,1474,2.29459487289363,2.39536997884884,2.16628905489077,0.290376231954159,0.437072038259835,-0.0249286493931702,2477,2301,1690,114.358841970536,88.6806808605727,60.2063119614547,446,321,216
"159","gr","forage",2284.1,2106.65,1606.2,2177,1809,1488,6.66254437845801,2.58058984182996,3.47156070657415,1.90593031953689,-0.0330072593356453,0.213625508955041,2649,2404,1731,111.941196969424,149.167611483825,56.7780535807723,472,595,243
"160","gr","forage",2179.25,2178.55,1584.75,1843,2002,1425,3.06094201170261,1.95012889369722,2.26871729496318,-0.290202813693718,0.0593131460092614,-0.436516386165549,2452,2355,1701,140.872422686927,108.260152070445,79.698032069741,609,353,276
"161","gr","forage",2242.5,2179.6,1620.1,2079,2025,1396,2.31661724738159,1.54256109432074,4.17589321621129,0.245505293058671,-0.109345351158895,-0.966448088208283,2479,2325,1726,106.542553890329,96.3023746769572,79.3618627752518,400,300,330
"162","gr","forage",2185.5,2243.45,1633.5,1384,2021,1460,5.35672786187308,2.64120979613265,6.59887990294835,-1.28737955890971,0.692473950619648,1.80712724692423,2574,2606,2054,262.975584217883,164.860539148764,130.178217920867,1190,585,594
"163","gr","forage",2035.3,2267.45,1620.2,1597,1896,1485,6.01608679327435,3.14332631723543,1.91969061653157,0.833360410291605,-0.383477728015665,0.0112745713779347,2656,2517,1742,205.690390738375,148.614823585919,81.920115131498,1059,621,257
"164","gr","forage",2118.3,2213.7,1579.1,1902,1986,1457,2.02466690169372,1.57546687323658,2.1674385406215,-0.0236381994781497,0.125288111979806,0.189650669424573,2323,2488,1694,128.150856826098,166.61746291241,67.2441740775245,421,502,237
"165","gr","forage",2190.3,2245.25,1601.4,1978,1996,1444,3.05502112861834,3.33768300087966,2.20845904727152,0.302295190169433,0.125209188454888,-0.241430816382733,2405,2523,1741,99.2233525144687,120.874826511605,80.4699355431318,427,527,297
"166","gr","forage",2157.2,2228.4,1598.15,1962,2063,1473,2.78709800918729,1.62853931858093,3.12731977473276,0.141807514619223,-0.217731421502548,0.56353096279206,2361,2384,1803,99.7051442477954,109.64315324101,83.984506716543,399,321,330
"167","gr","lie",1949.6,2241.35,1574.85,1717,1817,1344,3.09046343434387,5.77182575678397,3.09017666861229,-0.316202167620474,-1.32204170407361,-0.485180251717297,2127,2462,1787,98.2239117634055,137.522543606494,106.883249143018,410,645,443
"168","gr","lie",1956.85,2235.8,1596.4,1842,2152,1560,2.6553009572734,1.94812414118558,4.29279314034278,0.0259937313763726,0.585370235198651,1.21194709460251,2049,2367,1693,56.9942517877207,70.5755287841182,33.7317592032697,207,215,133
"169","gr","lie",1929.05,2163.1,1562,1876,2140,1510,2.68784621757345,2.98769256324622,4.24463767431656,0.129880551255456,0.855524417020465,-1.32677706866213,1989,2211,1582,27.4024105739469,20.4061394270398,18.6180444447683,113,71,72
"170","gr","lie",1908.6,2160.45,1569.2,1859,2127,1552,2.29189875536225,2.54380586817432,2.15477053349818,-0.618662911385566,0.382247074652911,-0.522443952776714,1947,2201,1580,28.1039424093377,18.7629954964553,7.91800081094371,88,74,28
"171","gr","lie",1916.15,2154.15,1568.85,1865,2132,1555,2.66808078138396,1.99629099542778,7.88120805205111,-0.740570354386824,0.248024664703192,1.94796159407457,1951,2178,1608,25.8279224667291,13.5268738365327,11.462869118203,86,46,53
"172","gr","lie",1927.95,2142.8,1565.05,1881,2097,1534,3.29040870301581,2.60781312912872,3.44124180981092,0.832058935091715,0.152782546644259,-0.755709914131962,2010,2197,1584,32.5971826357658,24.8799221525267,12.2107588453358,129,100,50
"173","gr","lie",1906.4,2130.45,1567.2,1844,2099,1556,3.40943571410351,2.0849153921403,2.56302601306428,-0.7242912481039,-0.400931760032604,-0.0471117895863968,1946,2157,1580,25.621536993216,17.1754874289219,6.09227293164745,102,58,24
"174","gr","lie",1903.35,2131,1567.45,1851,2117,1560,2.68115689837829,2.31875952691807,2.05657882907741,-0.112921310071312,0.616479305651866,0.180176156150521,1942,2154,1578,23.4190093727297,10.3669515389302,5.33582726777947,91,37,18
"175","gr","lie",1901.6,2130.95,1567.85,1841,2108,1553,2.56839839032394,2.51083844667336,3.81754628856347,-0.756070097004744,0.360529748516576,0.734560083565672,1939,2163,1588,29.3838480515366,14.9647832206853,8.02151711598905,98,55,35
"176","gr","lie",1903.45,2134.3,1568.4,1846,2115,1557,2.74639170238234,1.4678017095471,4.7158269906636,-0.287531580230504,0.192623693325351,0.946608050855375,1948,2157,1589,26.5021846170025,14.9176687892332,7.10374252733986,102,42,32
"177","gr","lie",1904.05,2137.35,1567.5,1849,2117,1545,2.58112627554433,2.85344358366797,5.86486882334633,-0.170693002647242,1.00159214966391,-0.810350499812977,1949,2176,1583,26.5616958082598,16.7434983453908,7.50789058608552,100,59,38
"178","gr","lie",1910.25,2145.5,1568.2,1853,2125,1559,2.83701093264867,1.95863829787234,2.20230976235579,-0.642960545293347,0.276039731338568,-0.192388027170576,1950,2168,1578,27.8678743547589,13.6208045206395,5.37636151666671,97,43,19
"179","gr","lie",1909.25,2146.9,1568.8,1848,2125,1559,2.81637288453963,1.42436121471557,3.75507289440139,-0.647588583095971,-0.0961478485847152,0.774372619266027,1948,2165,1586,26.6534780983053,13.8787986739335,6.38748776906852,100,40,27
"180","gr","lie",1911.95,2156.65,1567.6,1853,2101,1550,2.48193140841723,3.86506750959949,2.2832763102841,-0.443916920293177,0.449262867329674,0.0857791194535635,1955,2222,1585,28.4484297966467,25.955985011067,9.08671673667841,102,121,35
"181","gr","lie",1659.65,2157.85,1732.1,1439,2023,1542,3.7526729868537,4.30517401864072,2.93176057901334,0.795260721884443,-1.1415756696473,-0.305939014093169,1968,2249,1930,121.152481131055,55.2823137226212,95.1850828649111,529,226,388
"182","gr","lie",1645.3,2105.7,1741.85,1583,2069,1711,2.72180650380338,2.60077819746185,2.25746677739077,-0.542456291528552,-0.13095803597533,0.622093869712151,1687,2136,1780,27.6864017543859,17.420798217255,20.5433431400155,104,67,69
"183","gr","lie",1599.45,2109.35,1819.5,1514,2025,1706,1.90214651290572,3.53385795994815,2.22053604749914,-0.132494840811267,0.278178084400433,-0.391171672102251,1690,2226,1936,49.5224297932924,46.9403596963322,63.2609466291886,176,201,230
"184","gr","lie",1585.25,2108.35,1836.05,1521,2019,1790,1.48983764672334,2.95971445496037,3.32534036454806,-0.10521899927722,-0.211196433429801,0.783902885623934,1648,2181,1895,42.0211412956559,40.0910476947555,25.7303322947839,127,162,105
"185","gr","lie",1609.55,2153.75,1801.15,1539,2118,1782,1.55508732162718,3.82899841526471,1.53216776507229,-0.0499612620199864,0.854989719700408,0.0934164956883172,1675,2216,1825,45.5729317167895,23.4742299912949,15.2152105335072,136,98,43
"186","gr","lie",1612.8,2123.55,1783.55,1546,2102,1754,1.41103227237208,2.2259531058474,1.89463458586187,-0.068200438953023,-0.283268604203653,-0.087487774550923,1682,2142,1811,51.1145256932127,11.1849287695071,16.646399958518,136,40,57
"187","gr","lie",1606.4,2106.85,1794.55,1521,2072,1763,1.7235618370355,2.65075380045245,2.71415753267104,-0.258363965954631,-0.329815837761681,0.481523925873369,1678,2133,1837,47.8422847544546,16.4069144602287,19.0442006644377,157,61,74
"188","gr","lie",1614.5,2118.95,1784.5,1543,2096,1751,1.44583741675739,2.25016914863304,2.22257401700252,-0.306903703665736,-0.343472838187582,-0.398935117854367,1676,2134,1813,50.1214314912976,10.8892752646571,18.3976543127249,133,38,62
