"","type","tag.serial.number","burst.start.timestamp","annotation","eobs_acceleration_sampling_frequency_per_axis","sample.timestamp","acceleration.x","acceleration.y","acceleration.z"
"1047","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:20.600",2519,1902,1712
"1048","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:20.700",2457,2226,1599
"1049","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:20.800",2241,1869,1496
"1050","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:20.900",2150,2255,1674
"1051","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.000",2400,1848,1735
"1052","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.100",2285,1985,1593
"1053","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.200",2361,1980,1509
"1054","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.300",2411,1961,1683
"1055","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.400",2260,2251,1679
"1056","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.500",2234,1984,1717
"1057","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.600",2239,2168,1815
"1058","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.700",2460,1931,1785
"1059","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.800",2414,2135,1529
"1060","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:21.900",2616,2002,1614
"1061","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.000",2450,2111,1493
"1062","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.100",2336,2244,1764
"1063","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.200",2137,1951,1584
"1064","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.300",2154,2208,1714
"1065","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.400",2246,1946,1753
"1066","acc",0,"2020-07-21 00:38:20.000","keep",10,"2020-07-21 00:38:22.500",2327,2240,1614
"1067","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.000",2290,2262,1575
"1068","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.100",2271,2322,1512
"1069","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.200",2502,2258,1900
"1070","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.300",2169,1984,1552
"1071","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.400",2288,2306,1398
"1072","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.500",2276,2013,1720
"1073","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.600",2122,2184,1607
"1074","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.700",2124,2131,1468
"1075","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.800",2459,2175,1743
"1076","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:40.900",2150,2130,1431
"1077","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.000",2217,2263,1514
"1078","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.100",2048,2037,1841
"1079","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.200",2118,2214,1471
"1080","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.300",2112,2410,1392
"1081","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.400",2385,2267,1763
"1082","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.500",2144,2011,1516
"1083","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.600",2177,2319,1492
"1084","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.700",2002,2126,1752
"1085","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.800",2151,2311,1617
"1086","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:41.900",2108,2168,1458
"1087","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.000",2333,2421,1907
"1088","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.100",2321,1881,1629
"1089","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.200",2208,2465,1423
"1090","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.300",2083,2184,1695
"1091","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.400",2391,2375,1645
"1092","acc",0,"2020-07-21 00:38:40.000","keep",10,"2020-07-21 00:38:42.500",2336,2039,1629
"1093","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.000",2089,2386,1458
"1094","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.100",2059,2226,1768
"1095","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.200",2247,2282,1671
"1096","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.300",2186,2194,1479
"1097","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.400",2238,2451,1587
"1098","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.500",2189,2203,1917
"1099","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.600",2115,2063,1508
"1100","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.700",2155,2395,1388
"1101","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.800",2102,2261,1747
"1102","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:07.900",2345,2273,1672
"1103","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.000",2257,2257,1520
"1104","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.100",2322,2445,1543
"1105","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.200",2313,2349,1924
"1106","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.300",2129,1893,1527
"1107","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.400",2194,2466,1489
"1108","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.500",2128,2156,1621
"1109","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.600",2044,2220,1616
"1110","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.700",2027,2347,1541
"1111","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.800",2046,2162,1507
"1112","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:08.900",2094,2312,1806
"1113","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.000",2201,1806,1717
"1114","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.100",2238,2168,1528
"1115","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.200",2347,2303,1599
"1116","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.300",2431,2595,1503
"1117","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.400",2256,2353,1547
"1118","acc",0,"2020-07-21 00:39:07.000","keep",10,"2020-07-21 00:39:09.500",2172,2262,1676
"1119","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.000",2146,2488,1506
"1120","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.100",2240,2334,1690
"1121","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.200",2423,2536,1582
"1122","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.300",2255,2195,1651
"1123","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.400",2233,2278,1610
"1124","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.500",2407,2334,1967
"1125","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.600",2280,2024,1653
"1126","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.700",2178,2422,1485
"1127","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.800",2229,2167,1667
"1128","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:20.900",2268,2414,1629
"1129","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.000",2177,2113,1677
"1130","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.100",2349,2257,1569
"1131","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.200",2499,2351,1703
"1132","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.300",2395,2240,1692
"1133","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.400",2427,2298,1560
"1134","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.500",2687,2014,1685
"1135","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.600",2476,2304,1881
"1136","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.700",2123,2174,1463
"1137","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.800",2132,2371,1805
"1138","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:21.900",2246,1928,1697
"1139","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.000",2230,2286,1547
"1140","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.100",2326,2222,1515
"1141","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.200",2396,2143,1678
"1142","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.300",2198,2351,1656
"1143","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.400",2128,2290,1430
"1144","acc",0,"2020-07-21 00:39:20.000","keep",10,"2020-07-21 00:39:22.500",2199,2435,1804
"1145","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.000",2125,2482,1535
"1146","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.100",2200,2271,1673
"1147","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.200",2476,2330,1761
"1148","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.300",2158,2435,1800
"1149","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.400",2140,2133,1661
"1150","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.500",2460,2463,1946
"1151","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.600",2550,1922,1550
"1152","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.700",2298,2295,1535
"1153","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.800",2326,2296,1618
"1154","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:40.900",2494,2301,1748
"1155","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.000",2264,2193,1733
"1156","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.100",2263,2286,1564
"1157","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.200",2464,2359,1907
"1158","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.300",2339,2163,1794
"1159","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.400",2245,2419,1435
"1160","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.500",2476,1991,1692
"1161","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.600",2305,2442,1836
"1162","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.700",2198,2099,1700
"1163","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.800",2196,2389,1672
"1164","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:41.900",2337,2078,1692
"1165","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.000",2249,2481,1499
"1166","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.100",2264,2211,1549
"1167","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.200",2155,2051,1691
"1168","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.300",2155,2355,1610
"1169","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.400",2148,2260,1496
"1170","acc",0,"2020-07-21 00:39:40.000","keep",10,"2020-07-21 00:39:42.500",2205,2337,1809
"1171","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.000",2206,2677,1690
"1172","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.100",2078,1999,1581
"1173","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.200",1953,2263,1793
"1174","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.300",1863,2197,1801
"1175","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.400",1964,2834,1727
"1176","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.500",2164,2141,1600
"1177","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.600",1982,2282,1755
"1178","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.700",2219,2541,1574
"1179","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.800",2162,2511,1442
"1180","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:08.900",1997,2307,1705
"1181","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.000",2223,1796,1598
"1182","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.100",2169,2539,1377
"1183","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.200",1903,2154,1839
"1184","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.300",1983,2509,1661
"1185","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.400",2189,2415,1525
"1186","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.500",2271,2321,1887
"1187","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.600",1877,1874,1400
"1188","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.700",2240,2372,1415
"1189","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.800",2091,2313,1816
"1190","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:09.900",2101,2578,1717
"1191","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.000",2253,2310,1636
"1192","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.100",2018,2367,1791
"1193","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.200",2018,1974,1484
"1194","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.300",2165,2461,1535
"1195","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.400",2265,2343,1550
"1196","acc",0,"2020-07-21 00:40:08.000","keep",10,"2020-07-21 00:40:10.500",2164,2544,1643
"1197","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.000",2132,2568,1669
"1198","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.100",2204,2299,1582
"1199","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.200",2259,2351,1791
"1200","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.300",2320,1991,1499
"1201","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.400",2128,2516,1449
"1202","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.500",2186,2214,1743
"1203","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.600",2397,2555,1753
"1204","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.700",2099,2203,1554
"1205","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.800",2072,2498,1604
"1206","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:20.900",2367,2036,1766
"1207","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.000",2172,2557,1606
"1208","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.100",2223,2245,1644
"1209","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.200",2397,2226,1762
"1210","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.300",2267,2498,1601
"1211","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.400",2185,2347,1639
"1212","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.500",2330,2343,1904
"1213","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.600",2205,2064,1547
"1214","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.700",2165,2478,1512
"1215","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.800",2081,2214,1684
"1216","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:21.900",2236,2564,1803
"1217","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.000",2217,2051,1558
"1218","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.100",2154,2613,1724
"1219","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.200",2470,2203,1872
"1220","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.300",2303,2183,1590
"1221","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.400",2332,2191,1581
"1222","acc",0,"2020-07-21 00:40:20.000","keep",10,"2020-07-21 00:40:22.500",2324,2341,1639
"1223","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.000",2173,2373,1657
"1224","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.100",2078,2346,1663
"1225","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.200",2071,2416,1767
"1226","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.300",2318,1961,1703
"1227","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.400",2217,2598,1492
"1228","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.500",2121,2228,1580
"1229","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.600",1967,2274,1657
"1230","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.700",2054,2393,1628
"1231","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.800",2126,2352,1616
"1232","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:42.900",2075,2412,1662
"1233","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.000",2326,1994,1665
"1234","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.100",2214,2451,1569
"1235","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.200",2180,2211,1661
"1236","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.300",2232,2296,1642
"1237","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.400",2213,2415,1632
"1238","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.500",2163,2350,1608
"1239","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.600",2155,2436,1760
"1240","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.700",2411,1952,1700
"1241","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.800",2198,2555,1516
"1242","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:43.900",2305,2204,1647
"1243","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.000",2086,2344,1666
"1244","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.100",2087,2394,1625
"1245","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.200",2138,2377,1601
"1246","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.300",2005,2399,1746
"1247","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.400",2087,1918,1708
"1248","acc",0,"2020-07-21 00:40:42.000","keep",10,"2020-07-21 00:40:44.500",2131,2487,1450
"1249","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.000",2132,2417,2043
"1250","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.100",2292,2693,1766
"1251","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.200",2036,2624,1950
"1252","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.300",2295,2385,1919
"1253","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.400",2158,2580,1991
"1254","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.500",2022,2601,1914
"1255","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.600",2153,2616,1930
"1256","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.700",1974,2310,2002
"1257","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.800",2142,2621,1818
"1258","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:09.900",2028,2644,1884
"1259","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.000",2201,2412,1939
"1260","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.100",2155,2700,2041
"1261","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.200",2007,2528,1936
"1262","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.300",2063,2469,1946
"1263","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.400",2102,2376,1961
"1264","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.500",2164,2743,1721
"1265","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.600",1924,2675,1929
"1266","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.700",2099,2370,1947
"1267","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.800",2180,2492,1987
"1268","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:10.900",1895,2533,1873
"1269","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.000",2086,2501,1947
"1270","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.100",1824,2338,1865
"1271","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.200",2050,2655,1766
"1272","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.300",1890,2536,1974
"1273","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.400",1916,2349,1885
"1274","acc",0,"2020-07-21 00:41:09.000","keep",10,"2020-07-21 00:41:11.500",2058,2479,1998
"1275","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.000",1966,2530,1889
"1276","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.100",2158,2510,1935
"1277","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.200",2280,2698,2116
"1278","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.300",1757,2582,1991
"1279","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.400",2256,2628,2109
"1280","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.500",2086,2138,1940
"1281","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.600",2253,2882,1991
"1282","acc",0,"2020-07-21 00:41:20.000","keep",10,"2020-07-21 00:41:20.700",2075,2393,1908
