"","behaviour","burst","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"28","eat",28,5153.66998272218,3492.75752220241,2498.39127638772,2245.74296666047,1459.57833148836,619.955034540435,-1.66995357514164,-1.87054592742727,-1.34331861290062,0.0193767391661955,0.130931047876284,-0.207504404804735,8211.53230099368,5893.12589284582,4128.80757275472,2113.18788492412,1795.34486782264,1131.29917771304,5965.7893343332,4433.54756135746,3508.85253821429
"29","eat",29,7181.29990337638,4428.54821193693,5456.89985288363,3403.31291908099,1957.36545966575,2355.89006040635,-1.90089102562141,-1.72244814721016,-1.77269819616244,0.0219712673505709,0.0404205928087374,-0.0096357187812996,10562.2531825901,6782.5951517634,8715.16571648462,2909.52986234206,1751.87037070993,2367.41059283271,7158.94026350912,4825.22969209765,6359.27565607827
"30","eat",30,4725.87927030831,5012.8839033476,2910.11625993203,726.549801244856,1189.19278863622,488.666896711107,-1.65766149484026,-1.80071086419261,-1.77422220660699,0.468187361323319,0.00171240051375997,0.0398304945244825,11701.1974960343,9439.5644083256,5599.01706790246,4273.34816659427,3210.17388513595,1944.36255215868,10974.6476947895,8250.37161968938,5110.35017119136
"31","eat",31,47935.9552627316,20685.5804108978,21758.8428420739,11418.0518733104,8643.38840418679,6893.91815444788,-1.92080646873789,-1.71416698549897,-1.71235705313154,0.199393740256244,0.0384976851597226,-0.0557387293030689,92140.8111969143,33995.5502451113,34604.2949621716,32459.728720135,9430.68652986562,10124.410957885,80722.7593236039,25352.1618409245,27710.3768077237
"32","eat",32,6341.36823521333,3391.8294783143,4314.54880129124,3207.4073020313,1261.45764630704,341.721833655961,-0.903799116404856,-0.62131901147416,-1.83743712122786,0.586107925602985,0.392366851842499,-0.271723216034422,11318.5478195677,5901.62024605745,7857.292781789,2541.88463353735,1291.87974751574,3045.69474215029,8111.14051753642,4640.16259975042,7515.57094813304
"33","eat",33,3346.76559636937,2756.46416153333,6894.78568773432,1895.62929825656,1655.99424924984,114.668645225178,0.142029205824466,-1.72544427907009,-1.90690421868856,0.981822956105291,0.0547759779336033,-0.0758585993817957,6140.78518220066,3979.00565456446,14515.2558389942,1218.5556248507,844.717830792007,5822.9196978989,4245.1558839441,2323.01140531462,14400.587193769
"34","eat",34,3686.66430422397,2157.20753172121,4780.10072801023,2807.94381587488,1112.42466121894,461.700053246806,-0.640518462082702,-1.52917663856687,-1.84622198072192,0.732170862654975,-0.230127277166184,-0.0176807472155643,5398.38852946825,3150.67536057222,9127.21592528314,814.633065336449,708.753916626838,3422.34927546667,2590.44471359337,2038.25069935328,8665.51587203633
"35","eat",35,7070.71951881823,14640.496041572,12313.4979317012,4019.89580090255,4516.80148666748,5545.30091759982,-1.61432860782097,-1.41818441262188,-1.4535969744148,0.340454461120182,-0.115567147068516,-0.515216203556949,11112.7623272496,22816.2053808057,17735.5477382503,2681.59506906708,5959.86081081854,4347.35316057571,7092.86652634702,18299.4038941383,12190.2468206505
"36","eat",36,8597.63548644761,11498.3221725584,6075.52770235998,5174.36677373647,5753.37002861018,1220.37477379588,-1.55482623176989,-0.769612029006664,-1.39405748117856,0.283275614696646,0.825018163585398,-0.47744151950846,12654.5895818708,23599.6804664823,9521.15586859272,2543.01487530405,5919.24430056033,2999.42049684616,7480.22280813436,17846.3104378721,8300.78109479684
"37","eat",37,2797.73308282167,22014.6778287579,10151.3199876188,1877.3012327722,2419.682544736,2677.51030141584,-1.64974528781586,-1.8434137975521,-1.82339656653837,0.415969095446884,0.0452793542521142,0.117484997724407,4226.70952394387,45848.4472812588,19901.6845909739,894.553910915968,17350.20563915,6904.14765603579,2349.40829117168,43428.7647365228,17224.174289558
"38","eat",38,3433.94333768003,16695.152600656,5295.39132384521,2381.98695236098,5017.27959779278,2498.22224218926,-0.515027773258859,-1.76558311139605,-1.93617859619303,0.835279208893449,0.175112494732133,0.113702920698261,5551.11267158054,31225.3611638827,8534.01752796397,999.409902206845,10164.6145980283,2577.1729764087,3169.12571921956,26208.0815660899,6035.79528577471
"39","eat",39,6411.97803717107,19241.5002648074,4679.97812729486,2930.54722795367,10538.1159520602,888.428736880294,-0.930141178696755,-1.78578948148907,-1.84552338959018,0.0854244317412997,0.206189846757159,0.12240834900074,9933.69716003394,30200.3042984254,9194.11691149815,1988.80102465267,7749.7349586455,3374.174437018,7003.14993208027,19662.1883463652,8305.68817461786
"40","eat",40,2896.25320488029,9392.43695948072,5635.53122811496,1961.68296714201,5198.80783590073,632.429637334632,-1.70156060768293,-1.26991598251837,-1.86312691817857,0.0556987545987916,0.72659670586993,0.202233865462941,3917.04414123509,17819.1813526995,12021.2504524588,718.273110484866,4649.84632680063,4736.04566342308,1955.36117409309,12620.3735167987,11388.8208151242
"41","eat",41,18066.3486536073,17998.8909867575,8748.36520487734,8193.83309656285,4169.64121145146,4561.79891605565,-1.6259654193488,-1.79145825064478,-1.48960334070531,0.121160098175464,0.054948558263303,-0.369340509601088,29230.9093579384,31283.667814818,12120.658052012,7495.26378377671,10105.8491250627,2630.84192302117,21037.0762613756,27114.0266033665,7558.85913595632
"42","eat",42,6271.35529462783,4293.94510847451,6913.54866076595,1623.671149898,1248.81450873589,1081.71330942097,-1.66955379177084,-1.82322815138154,-1.96569231746869,0.504592884016018,0.00777735556601193,0.0933308769956241,14767.4807320493,7706.87236853491,13706.2917493474,5314.11575620929,2525.27838304529,5353.0383128656,13143.8095821513,6458.05785979902,12624.5784399264
"43","eat",43,9825.11493576109,7593.37610171207,7124.74425629183,3065.68054972629,1209.92910479013,762.986090237849,-1.7666044326749,-1.83748799156989,-1.78150493323819,-0.0397401409089631,-0.12727014990697,-0.0670718409993756,16600.0253361916,13377.5046016364,13308.7856908503,5001.24430886784,4868.80317533889,4869.27367425594,13534.3447864653,12167.5754968463,12545.7996006125
"44","eat",44,116132.060739997,40102.3064560846,48788.8184036055,54217.3822765522,19517.0952180805,20835.540838757,-1.68126293837521,-0.509842488023606,-0.577667407981921,0.211852169829117,0.334349782593806,0.944601495483931,193902.620404648,65051.7739115249,102380.531230187,51536.5105403527,12442.8973871172,25891.3777240788,139685.238128096,45534.6786934444,81544.9903914304
"45","eat",45,32720.5315408918,39299.6418895497,25568.7985092381,5012.154141662,18244.337144747,11905.8317864576,-1.2829042808992,-1.63219898369088,-0.0676480829588391,-0.101195225804684,-0.263091615607786,0.988276539439904,55183.5079912757,57187.1773707994,51041.950032655,15784.139435182,14754.0942528144,11291.1236520284,50171.3538496137,38942.8402260524,39136.1182461974
"46","eat",46,4636.84507481103,29019.175344512,9268.09881424164,3438.99686056139,22003.6026015281,6943.76072197837,-0.741040893524244,0.46573517954668,-1.85379747773117,0.157828188039368,-1.21599850926965,-0.00323014236533637,6067.33716434909,31773.0137723819,11526.0829522476,745.287152424109,2933.22711127001,1771.10274696967,2628.34030378771,9769.4111708538,4582.32223026924
"47","eat",47,1591.46642245032,1753.36253447114,1237.40101031608,820.611811523472,141.604860606182,783.724406659649,-1.39502014940035,-1.7596765374011,-1.62607494338563,0.540617329660098,-0.0893456550309103,-0.385166367828391,2841.18359434877,3112.77979555356,1574.32431929065,766.146745452086,1100.58734026624,299.509051943998,2020.5717828253,2971.17493494738,790.599912631001
"48","eat",48,2919.24624830277,1606.57974285484,465.768511356798,2500.37386577463,736.762742111301,350.746811758992,-1.43636677257206,-1.86719466859044,-1.54219090149445,0.49883298165559,0.264264818930884,0.473066709884956,3639.73695582534,2793.31060342521,642.665611877317,392.54597022287,856.959730018392,110.615177267378,1139.36309005071,2056.54786131391,291.918800118325
"49","eat",49,1790.92835131891,1438.97039052633,1609.52524538115,707.530416486783,445.23167666677,944.107703965175,-1.90492225273558,-1.84814548054159,-1.7436276084337,0.315136476935948,0.0877345694150398,0.102547178381133,3264.96961013572,2548.89402721916,2285.8832546626,1126.04396468748,830.380108583704,469.496096766,2557.43919364894,2103.66235055239,1341.77555069743
"50","eat",50,1136.9307054354,1931.54931975572,939.341588100192,307.944703129272,1399.11576335608,426.380353072234,-0.205324515270409,-0.364457368803353,-0.380047134646901,-1.07515985352205,0.797150842716924,0.86741204840214,1482.09328966046,2840.29485019927,1968.36879872706,372.683167786592,422.509875247437,478.734164853362,1174.14858653118,1441.1790868432,1541.98844565482
"51","eat",51,2405.69004252504,2434.91966261836,701.033526402783,1061.39983955932,1222.4788093468,228.431720490072,-0.66171613358827,-1.77165172234942,-1.79120288794107,-0.989883799218193,0.0247808218134615,-0.0249882803864753,2993.96037970868,3502.85340357702,1150.1393157498,668.523315352724,829.684887666578,353.112643721579,1932.56054014936,2280.37459423022,921.707595259727
"52","eat",52,416.272187294854,468.737901270731,647.489689116401,151.521229904697,35.7159502616595,314.525825966895,-1.49560247720343,-1.07340375872142,-1.75294350140068,0.531108127756031,-0.648204573821198,-0.00352113702890693,830.544597511966,716.266003300412,960.702255012721,241.754193478679,232.346779190019,227.829781063809,679.023367607269,680.550053038753,646.176429045826
"53","eat",53,3796.13086675168,7067.44156654864,6462.66425866703,441.035548961871,2979.50816325866,3993.59694309029,-1.80835307087051,-1.46242682106682,-1.83903849812193,0.067032224847176,0.457453604247455,0.117283923077094,7315.48444391596,13911.0539571419,9388.08927853865,2679.07884560281,3839.79084079632,2083.79765383048,6874.44889495409,10931.5457938832,5394.49233544836
"54","eat",54,3274.88674194967,8745.52538365879,7787.27312874713,1985.19601851438,7077.2386013301,2512.6806375952,-1.22298761100456,-0.754097703060623,-1.27016305478002,0.391686116590962,0.817225270599212,0.688325320668806,5315.94354152433,12157.0142241999,18414.3490225735,1079.60160013292,1644.75481187804,5826.68696565876,3330.74752300995,5079.77562286982,15901.6683849783
"55","eat",55,8731.68048463757,10466.1536997138,4769.23595942045,3516.99606770152,3075.49833511114,1666.96206222305,-1.19672555327695,-1.69095261171492,-1.7408449349362,-0.613872572096846,0.0986626743369526,-0.341186635915398,12399.5641592808,19152.7636164977,6908.83101160503,2918.26684206148,5904.45935800596,2162.17101663662,8882.56809157932,16077.2652813865,5241.86894938198
"56","eat",56,1818.13294359074,5375.86066335246,4431.04713545861,933.507986950846,2771.2412606571,3320.92833601175,-1.64242510816773,-0.832385138636007,-1.32644042863884,-0.0863520990811093,-0.437306800633898,-0.0601516775622597,2533.23272637077,7865.50664165943,5387.80849339868,567.391167523767,1544.0739708497,647.944670839608,1599.72473941993,5094.26538100233,2066.88015738693
"57","eat",57,6675.1081366587,8551.00635037523,10379.8943110755,3691.78271246076,4702.42128310584,3913.01168729496,-1.62534683665607,-1.5788525281088,-1.29612830843515,-0.0166665998347668,-0.268265499804973,-0.52898283484424,9360.12691969705,11898.8967848394,14322.1899253395,1889.38958674838,2460.28224978936,3811.54758406861,5668.3442072363,7196.47550173354,10409.1782380445
"58","eat",58,6935.17017264193,17810.5685280578,14681.4881608924,2412.3829762917,4038.73675704559,4216.70652203241,-1.78585925405239,-1.76782799294832,-1.54633268260439,-0.208638889446128,-0.140371340823652,-0.445095405773979,10803.2536799043,30096.0341301793,20855.6695403373,3137.19139860969,9480.99819684764,6367.51362485725,8390.87070361257,26057.2973731338,16638.9630183049
"59","eat",59,2903.06097724945,9231.40061068633,2047.1138479736,608.940698721385,4541.74116254151,1160.01438837321,-1.70026687636207,-0.989951557602696,-1.75670814141786,0.0522141258401182,-0.593253608503535,0.0113965698920939,5146.18917776292,12371.4360689942,2936.6482123725,1582.04766892114,2475.1772769066,653.722203666715,4537.24847904153,7829.69490645265,1776.63382399929
"60","eat",60,1806.38485684374,1281.59357573342,1043.2714554613,400.111969226503,71.7760819722611,585.510311561568,-1.65403269575891,-0.78339145910669,-1.43721090552498,0.154333242409688,-0.594618449177043,-0.0413066753316006,3249.01485485836,1980.75042698334,1452.05336817519,1019.09109656584,600.667973887026,285.05878332216,2848.90288563186,1908.97434501108,866.543056613617
"61","eat",61,1344.40421748687,2207.90724855708,1387.1000326209,739.536208346353,601.652811515298,319.609813651457,-1.83217206374439,-1.54185568806224,-0.972901086903028,0.254757272119621,0.540140584005244,-0.433188269191833,2234.05230077923,5244.32714329983,2189.29705166735,600.062992251851,1796.24499283994,560.628605195925,1494.51609243288,4642.67433178453,1869.68723801589
"62","eat",62,4059.19773949661,2079.99143249673,1759.79814074627,1505.87766274991,763.849709303052,974.880568504292,-1.56712484033285,-1.7512223281072,-1.58621008132381,-0.563593600178436,0.356341157363726,0.280624659734792,5620.68499355444,4094.93887657684,2589.59373601427,1643.14736630371,1327.40092298553,551.1763341604,4114.80733080453,3331.08916727379,1614.71316750998
"63","eat",63,8287.34392062829,8643.94139482374,4123.15382224192,1569.68522129397,1884.77450819111,1922.81923262672,-1.87435204098325,-1.23893334353348,-1.96001321028964,0.25398730583531,0.27237235011888,0.0772484139218155,16956.2564049036,18355.3086316552,6318.48786869962,6581.43295962403,5318.16441635765,1719.28016273224,15386.5711836096,16470.5341234641,4395.6686360729
"64","eat",64,1968.71556258786,2026.39121488564,1302.66413601082,1064.02839275906,798.599792686279,779.69235745386,-1.67193698394863,0.457272819830969,-0.881527783263933,-0.215919049643022,1.37420776230564,0.825699569244337,2712.45248335504,5835.83946347533,2386.14889466208,629.568015272902,1601.6052098225,546.485259657118,1648.42409059598,5037.23967078905,1606.45653720822
"65","eat",65,4447.87473248094,2314.10789933916,2999.18228066387,2389.34285993563,947.915297696827,2136.60282885858,-0.861656485243913,-1.62902341409801,-0.359104912522834,-0.813309558042191,-0.383577990936032,-0.695692478776229,5518.76777112105,3351.18845391224,3561.68492382847,1045.96674306833,881.409728307217,404.507086280818,3129.42491118541,2403.27315621541,1425.0820949699
"66","eat",66,5537.87980975897,3538.21855554127,3936.68650114109,1937.20951273364,596.580360737036,2634.75218713226,-1.50592046001653,-0.697770301258161,-1.49620522236839,0.572543373945601,-0.157767031233135,-0.0222717035766662,12519.6010119521,6368.53629816912,5205.65781600607,4014.14786620103,1601.29016821546,828.72160710443,10582.3914992184,5771.95593743208,2570.90562887381
"67","eat",67,3804.2068993697,3928.47606514618,2608.39724492507,892.52879648321,1648.61469267462,1250.96001328344,-0.959913141610826,-1.87237666124976,-1.66512105582958,-0.757252575164,-0.0712735525145899,-0.158821399329395,5397.05926877658,6115.72946186725,3859.82050767533,1531.2133016206,1674.74977841165,930.333021466319,4504.53047229337,4467.11476919264,2608.86049439189
"68","eat",68,8588.56870055268,10582.140584429,4280.33661380409,516.229161515763,6336.66408548436,233.228587118546,-1.16946960381901,-1.83616180337421,-1.88321841299894,-0.277753557142406,0.376450434149998,0.096915990197242,16278.8298515164,16152.3430918175,8322.73028572795,4937.85447579992,4087.80820349981,3186.65616788333,15762.6006900007,9815.67900633317,8089.5016986094
"69","eat",69,1794.21181307027,3162.26970262768,2004.28031780601,962.922873318262,2521.05480643124,775.678353853751,-1.67542540177768,-1.35719049603605,-1.57224543160419,-0.222126852353534,-0.084703230535249,-0.182053005072587,2458.56499679516,3786.32517656997,2949.15841212316,535.82318256126,401.734257639532,740.400051604061,1495.6421234769,1265.27037013873,2173.48005826941
"70","eat",70,5556.23068238274,4475.76174685449,3582.37350756012,2001.09044020349,4062.36596620723,2728.33941728396,-1.31957655544454,-0.948464996084561,-1.07418305744979,-0.188576187765761,0.555632928155386,0.0508955981823546,9186.60670567097,5187.16803920912,4463.20597799811,2299.41415068297,358.503281923529,570.04507189784,7185.51626546747,1124.80207300189,1734.86656071415
"71","eat",71,3726.16266875189,6986.22595942528,3104.41916831786,817.047787575194,2868.00015406964,810.650664619013,-1.58323003643334,-1.82149725161336,-1.76239395876552,-0.189091635384588,0.108046528749005,-0.0210232514300829,6065.5677099172,11341.1144418932,5270.01453541111,1850.68251636753,3366.11014638344,1677.55113332253,5248.51992234201,8473.11428782359,4459.3638707921
"72","eat",72,13644.0301749424,6827.82727803099,9208.50103581999,1283.25298904208,1879.23883028436,7692.34639781651,-0.679100139389486,-1.0088725411422,-1.57624481565404,-0.970304113447985,0.816700353538794,0.108467198844475,19289.1113140364,17681.9383092826,10752.8448494423,6113.80905977904,5528.13780928315,1040.54383244228,18005.8583249943,15802.6994789982,3060.49845162582
"73","eat",73,2119.30681717854,735.03650456944,1080.51872812574,1247.32776411145,353.080449890768,115.709331327026,-1.92361278667461,-1.72196217692298,-0.764699678228121,-0.0302645148336202,0.111718382961723,-0.73706832723369,3001.31102804692,1150.26340288602,1612.24706780084,695.577792999108,287.321241937775,473.220511554476,1753.98326393547,797.182952995252,1496.53773647381
"74","eat",74,1790.76963371126,2472.41192695799,3831.62890495994,1151.54060930386,950.023545650963,1520.10249257103,-1.6144731664081,-0.776745282873574,-0.967494992025196,0.384839133062921,0.734088764613014,-0.83159320044508,2577.61479837575,4786.75951270153,5154.8421824147,516.300569290525,1194.24200012323,1248.57556714965,1426.07418907188,3836.73596705057,3634.73968984367
"75","eat",75,1483.51302717538,3117.50864544809,2197.12591820056,296.577178355881,573.567493320605,1821.72085625529,-1.93957815119184,-1.14798601307579,-0.8789669326009,-0.177270353047762,-0.658244500115939,-0.0962015568251921,2491.0302267383,4857.78151378116,2548.50424952183,934.697226970457,1395.34603268747,204.416242024392,2194.45304838242,4284.21402046056,726.783393266541
"76","eat",76,15978.4562352814,41111.8029795425,29662.9034566131,10102.6452596011,14301.6458672362,10567.1874149044,-1.29561081376623,-1.81447930021581,-1.31238708211067,0.265434663116096,0.0415285539166237,-0.353476607930286,23202.390507211,66871.0530913737,46287.3375938907,4413.34819849531,20304.1287585372,11686.141579612,13099.7452476098,52569.4072241375,35720.1501789864
"77","eat",77,18314.0586324105,31657.6349493666,23300.8553880702,9614.23438882486,12484.5183010786,10899.1327457958,-1.55781192489481,-0.212785966989971,-1.11748231390072,-0.0858161102793051,-1.00677649995495,0.059584183608805,27087.6989878206,40047.9448556754,35847.5571221486,5746.93753671487,8567.22884204651,7406.01579296044,17473.4645989957,27563.4265545968,24948.4243763528
"78","eat",78,19664.2198863089,40427.1144468031,14502.4331809636,13018.7914458008,25612.6108082791,2132.51246270151,0.209994581721873,-1.71629061906629,-1.39307533748741,-0.906201247419427,0.264145842399538,-0.093628993728392,23348.1921846518,60148.4840626324,24661.2961805633,2878.77096314039,13399.0630528622,7266.02932123831,10329.400738851,34535.8732543533,22528.7837178618
"79","eat",79,95078.8292947421,90477.2387280222,107341.082850787,28904.6537854738,33901.6290087663,21090.5828577373,-1.86842346450867,-1.43034346013539,-1.42534673756718,0.0608483561004285,-0.390894636383187,-0.273054977077568,163648.522949504,133209.514975015,173924.630965491,53127.8546719298,36307.3512638883,50346.4315669831,134743.86916403,99307.8859662482,152834.048107754
"80","eat",80,89933.6246654252,53205.4454917889,80008.1556901142,36014.397136093,34655.9284775858,36657.8543601249,-1.84197288629487,-0.456013902757383,-1.75291326064164,-0.0642692050045152,0.978242087325527,0.21047947667238,138393.038711462,90700.9738054638,133120.718342698,40900.287111949,17812.1946089441,36876.3247861709,102378.641575369,56045.045327878,96462.8639825727
"81","eat",81,23257.2656547913,8864.53630755339,12710.9228255888,8457.98061671855,4819.16622153756,6223.70748722907,-1.71852869662852,-1.57137940661281,-1.12702678055317,0.402147891681005,0.145694199801839,-0.499783946073984,47562.3404501117,13947.5858652643,16590.7809451687,15453.3916093963,3174.48737875152,3337.79366069603,39104.3598333932,9128.41964372673,10367.0734579396
"82","eat",82,12785.7552867072,7070.1685064412,10624.8019464512,10405.833947648,3998.97424514513,6107.94858964957,-1.21752872804387,-0.125436410256293,-1.64981368085479,0.58513390867958,0.767497974473144,-0.114596958635595,17369.7373348754,12509.4446250804,14801.194769339,2371.30836663001,2469.01840907929,3253.8834075733,6963.90338722745,8510.47037993523,8693.24617968947
"83","eat",83,8046.40982881366,16464.5555593854,8178.6947049416,7163.00007571354,10494.3543410389,4228.48974195017,-1.15736976623402,-1.23778765048214,-0.718193684587798,0.353213682842539,-0.0350999544787862,0.819149701794884,9252.53434065788,21806.0122271685,16099.1704715606,653.355870198311,3559.94531154599,3835.29406463281,2089.53426494435,11311.6578861295,11870.6807296104
"84","forage",84,32804.5976507112,30920.8734205904,9856.64352446588,10006.6354504045,11803.4615736925,2732.69641260835,-1.76502401280124,-1.72855930896231,-1.7819991934679,0.0729273860362223,0.410950693112721,0.192020199822371,54091.5035551139,59177.5311608092,19073.3583145608,17190.2968554652,19727.807250311,6446.92961236952,44084.8681047094,47374.0695871167,16340.6619019524
"85","forage",85,11514.1420865875,18895.4685010231,25554.2481290658,2251.07071469458,13625.1722137531,5465.68843078584,-1.99583718005194,-1.44967325716732,-0.12088507529391,0.189512077494511,0.293994637221643,1.14215583088455,24340.9784114266,25398.665821429,82446.5366542247,9593.15315230144,4135.40237482373,25220.3020387754,22089.907696732,11773.4936076759,76980.8482234389
"86","forage",86,19448.640228218,19422.1484732533,21856.678679125,14911.7960916866,8583.29103198838,10814.363501177,-0.969353798635372,-1.27797918723558,-1.62137661791294,-0.587467395935931,0.70754826204008,0.327593488152514,22159.9420709928,43898.113210755,36085.3139097418,2271.25770675137,13397.7859250995,9388.62648811267,7248.14597930625,35314.8221787666,25270.9504085648
"87","forage",87,42334.9434169378,16042.3752291828,31835.0502581048,13401.9695103267,12038.3881594328,15684.9177041239,-1.7629166134715,-1.6886083291815,-1.66913630058161,0.305904490162973,-0.00322307247928358,0.0752877906613499,88001.8802292998,20705.7783573137,47943.857927974,28335.8914502211,3127.27733554672,11983.0573167695,74599.9107189731,8667.39019788099,32258.9402238501
"88","forage",88,21246.7835216622,20391.2978245742,16074.3832187151,13474.4409940176,5198.34717902039,4497.98868254877,-1.88694385718173,-1.84958434911334,-1.31730098108368,0.239105675055922,-0.0838694874722097,-0.468901337612754,30256.2038179719,34948.4865968601,25632.4711013306,6719.07423033919,11680.6004240388,7263.38660408789,16781.7628239543,29750.1394178397,21134.4824187818
"89","forage",89,14973.7476516172,23308.3064884176,24948.1786023212,8964.05258087867,18793.3762126271,2452.12154566811,-1.46342548110839,-1.34268477802818,-1.10780296305851,-0.315644649931914,-0.179387455029659,0.242039580300009,19484.8002876695,27008.9234968015,57259.179824064,3723.85225609742,2628.89427139552,17217.7491420302,10520.7477067908,8215.5472841744,54807.0582783959
"90","forage",90,75543.674739483,40420.3724357395,121485.255864238,16426.7157437969,22279.0185437813,47628.0349304575,-2.00090235419337,-1.63262628371961,-1.8753906779955,0.0826551945109067,0.409396322356136,0.0382246814954765,147156.607300711,66462.2132111236,191802.654421236,54805.7551733626,16780.7613360589,59486.4605278921,130729.891556914,44183.1946673423,144174.619490778
"91","forage",91,32945.0656493121,33223.1087294475,12991.3057179938,15619.4337147188,30188.2481832381,5356.92630853478,-1.6618908677849,-0.721582978204676,-1.68537671530729,-0.439186754651862,0.232890936155563,-0.343312641492359,45128.3068345704,36954.2167533338,18847.7470072521,11863.7889665379,1923.88329427239,5091.0926775516,29508.8731198516,6765.96857009569,13490.8206987173
"92","forage",92,7066.40878358473,15945.3479373739,5530.88606037806,4132.15895400457,9465.23998055946,1514.6909669352,-0.681419939552155,-1.36196656619612,-1.88801430301612,0.795601981771355,-0.0636770222004467,-0.113466301254438,12053.0028672738,22292.9795504555,8891.08880809713,2432.01216457873,4012.13427640063,2791.08676704991,7920.84391326919,12827.739569896,7376.39784116193
"93","forage",93,5401.40684428182,21386.4487721483,5682.83496866637,2249.11778675262,12736.8869258849,913.230812398345,-1.87928654766285,-1.01687139220914,-1.6383809698691,0.193859467037435,0.0532121925172155,0.0537119666075464,9154.84799569469,30865.6413465233,10057.38802914,2773.29851601152,5286.55370013009,3143.31247277362,6905.73020894207,18128.7544206384,9144.1572167417
"94","forage",94,8835.80379415678,8910.40692731917,5249.33767043703,4750.83372407253,4106.13166678845,1279.09906384214,-1.82957741765989,-1.72961077093943,-1.406793084924,-0.147697774638041,0.423489625440935,0.63682751347087,11739.5484511091,15776.0124197612,13817.4058277045,2701.19066615036,4485.06654303712,4868.92267883359,6988.71472703656,11669.8807529727,12538.3067638624
"95","forage",95,1461.95519658632,1887.42799543847,1392.55630555466,543.240898277135,257.833588995685,882.64582483067,-1.64675801738139,-1.37508602869495,-0.948580922309058,0.4295722255483,-0.587052826057108,0.775443243309263,2856.97325630301,2879.58098111209,2356.49739393559,918.565523836321,974.27792111754,493.710232055721,2313.73235802588,2621.74739211641,1473.85156910492
"96","forage",96,3319.67985573058,11935.6920170379,5692.27799459813,1838.33717666971,6495.46882434361,2558.7904928828,-1.54657158405244,-1.51291432168719,-1.85655417340525,0.499962623869671,-0.0809455860868336,-0.03741269632515,5696.34106180427,16311.7578309798,8949.22657605421,1406.43239537913,3247.99644994275,2492.37780920177,3858.00388513456,9816.28900663619,6390.43608317141
"97","forage",97,14617.1478659172,19125.1723007969,9030.11069660206,4617.08435137579,6555.06211007879,2000.71143414935,-1.49017164273426,-1.01853282708021,-1.64020693776754,0.569293657922929,0.81639642453291,-0.234028049099972,34260.2125000123,48146.1621693124,13903.7283203348,11295.2057575317,14885.9370672431,4356.80199974399,29643.1281486365,41591.1000592336,11903.0168861854
"98","forage",98,2886.27263082908,2934.68895355608,3542.76155065768,2185.62726137351,1611.33073945948,1657.96916920726,-1.27903906306942,-1.04987147700078,-0.468555035262411,0.369358415704207,0.496381201413119,-0.66140572071846,3934.24719929218,4846.79182196708,4822.0493617765,577.906308507186,1006.57703392652,902.617643513624,1748.61993791866,3235.46108250761,3164.08019256924
"99","forage",99,15726.9630559846,22721.6453918996,8642.33894432813,3497.75902194579,4136.28104172019,2853.4041749365,-1.87498206710897,-1.822076711597,-1.56412675772778,0.162284579749614,-0.0318966728849726,-0.341336189431147,31639.218792924,40903.4696929881,12867.0700553358,10910.9143515526,13964.7125754011,3536.73725106318,28141.4597709782,36767.1886512679,10013.6658803993
"100","forage",100,20703.2011428215,25596.9446831918,37217.4013551977,7958.78975415292,7657.26865135019,6925.40609651135,-1.0690507524982,-1.43669201855254,-1.95274225616643,0.469115153554667,-0.626375809944617,-0.0328441121704193,40732.3132677041,36792.9755450252,69503.2842777878,10462.7683880343,11322.6263622999,26167.0140264034,32773.5235135512,29135.706893675,62577.8781812765
"101","forage",101,38329.1554101783,13921.7132662385,21556.7013503686,9933.47250655902,6428.46177639841,12239.2496520616,-1.83686842356639,-1.76385620931836,-1.2699173171513,0.0181467817090747,0.257002622863456,-0.422910430122362,66811.5305627709,22660.0629201636,27836.4120998867,20760.1169106476,6402.75407805709,5119.8104565434,56878.0580562119,16231.6011437652,15597.1624478251
"102","forage",102,12608.6215495041,54208.6263296586,10881.3363489098,6623.73201545638,4252.60955968919,9679.27955034742,-1.68449195478932,-1.78119072978412,-1.6680342895233,-0.231944706828947,0.0646334684650653,0.431734501100951,16736.0347055405,106776.944827257,12489.6131200097,3807.22226719173,39447.3066381864,1108.37693561332,10112.3026900841,102524.335267568,2810.33356966231
"103","forage",103,18841.6092242634,10286.6809252361,8450.69650577079,4676.00235336309,5213.45012441123,5438.62409269182,-1.84967728768413,-1.35622287166819,-1.61083860988502,0.280710385407193,0.672660846316894,-0.229041101306483,41494.2319934018,19165.3878733688,11134.0269668363,14515.3790863555,5051.50675910717,1983.40770252074,36818.2296400387,13951.9377489576,5695.40287414445
"104","forage",104,95553.0432626038,26716.2434521794,14107.9134656162,32062.9278216558,18287.209987066,6574.64464666051,-1.4848697703611,-1.538735163934,0.732769677465167,0.508480871993089,0.103212112035764,-1.39512542190994,221030.46546123,35792.8593674923,16896.7240595852,69785.090554712,6101.08483613418,3091.47937156319,188967.537639574,17505.6493804263,10322.0794129247
