"","dog","behaviour","index","mean.X","mean.Y","mean.Z","min.X","min.Y","min.Z","kurt.X","kurt.Y","kurt.Z","skew.X","skew.Y","skew.Z","max.X","max.Y","max.Z","sd.X","sd.Y","sd.Z","range.X","range.Y","range.Z","pitch","roll","odba"
"1386","ux","lie",212,1709.55,2198.15,1697.45,1662,2167,1650,-0.584603570322608,0.484080047283319,0.249175359253937,-0.558879590430868,0.793021480335403,-0.649928054472059,1746,2251,1730,23.1140763673522,19.5267023653037,20.3947232597578,84,84,80,-0.110847822972974,-0.527434493916704,920.800000000001
"1387","ux","lie",213,1698.45,2198.75,1702.1,1642,2163,1665,-0.90405621837505,-1.15534785133723,0.015095949262721,-0.483835009665139,0.341263460020143,-0.38015491305118,1743,2238,1727,28.4909496248601,21.5207977742951,15.0993203053717,101,75,62,-0.135964783022066,-0.228309681059141,1058.1
"1388","ux","lie",214,1684.8,2187.55,1722.6,1640,2162,1696,-0.845821419288947,-0.462675004679462,-0.860233292454823,0.0726566078459916,-0.209842425016785,-0.0251214469602966,1731,2209,1746,24.3063777638709,11.486720021055,13.0279052725092,91,47,50,0.0328392515908272,0.161455880054119,758.2
"1389","ux","lie",215,1677.85,2194.3,1729.75,1624,2172,1693,-0.646970964703634,-0.943661570961384,-0.65419182299828,-0.144094718850266,0.598183540988663,-0.171190726318843,1720,2224,1763,25.2091775268244,15.8482939476977,17.2042681362871,96,52,70,-0.00720738984591686,-0.343553934889664,908.000000000001
"1390","ux","lie",216,1686.7,2231.4,1734.3,1632,2207,1682,-0.252837437111679,-0.962852176785742,1.5118467881169,-0.639940169817804,0.245557376243738,-1.15340455614064,1728,2257,1758,24.9274737462187,13.1285145670347,17.5051872011518,96,50,76,-0.113456494300717,0.292990216881082,840.2
"1391","ux","lie",217,1694.9,2221.35,1726.65,1628,2197,1661,0.897633753328078,-0.617389686344107,5.07953729446158,-1.07000890966591,0.069846639550416,-2.03811224861129,1722,2249,1752,23.3145538463131,13.0516181694878,18.6188218294228,94,52,91,-0.125940859810292,0.174415417055796,788.099999999999
"1392","ux","lie",218,1701.75,2212.8,1705,1659,2167,1665,-1.24135675090973,-0.402605813742499,-0.146445653432508,-0.280464411416503,-0.648149046214467,-0.449043100211239,1737,2247,1729,23.7240162571269,20.2552137537604,16.1277792382552,78,80,64,-0.0585508553973303,0.306960760053643,963.799999999999
"1393","ux","lie",219,1684.9,2191.8,1707.5,1628,2171,1648,-0.998217562720444,-0.449570484842839,0.628201945845267,-0.23146844264706,0.772170876539851,-1.04364829268222,1732,2223,1732,28.3825372553729,14.95818733741,21.54676676197,104,52,84,-0.119688339997133,0.087225214076572,1028.2
"1394","ux","lie",220,1680.05,2159.75,1731.3,1602,1816,1655,1.39000781691742,11.1802088402933,8.89865546026835,0.426065770485854,-3.3941282210402,2.94569453000929,1782,2223,2070,36.7916967177164,83.8186482202719,86.3920683493815,180,407,415,-0.0398125802268239,1.87318432843365,2164.4
"1395","ux","run",148,1853.65,2360.2,1628.2,0,1535,203,2.93849325438114,-0.335158920401262,0.137524652919145,-1.5320012653944,0.515980455062056,-0.936271420975135,2600,3483,2370,571.47604591324,492.881922445614,544.734469356643,2600,1948,2167,-0.0807122449681935,0.380888811829712,23485.2
"1396","ux","run",149,1924.9,2073.95,1926.5,270,1427,0,-0.752441001383549,-1.13945727993021,-0.869828521678101,0.23392178280065,-0.00586944739868501,-0.377927443200875,3747,2836,3503,967.716133889207,404.425450159658,1008.90120010779,3477,1409,3503,0.0172746577821626,0.352869976775618,37496.1
"1397","ux","run",150,2171.8,2328.15,1866.65,452,1672,502,0.597776133550517,1.16729687382474,-0.380327261133094,0.172814516984416,1.30544856473146,0.10791101662929,4095,3931,3840,794.318151823178,563.642129369337,851.619712201712,3643,2259,3338,0.010332123734163,0.137988642446153,32059
"1398","ux","run",151,1822.2,2294.15,1794.3,303,1577,652,-0.628078079053811,0.0849988494427474,-0.616913239375348,-0.874125110141277,1.01128001369171,-0.923033063428839,2710,3576,2422,728.94065890889,536.233283385623,554.050548710418,2407,1999,1770,-0.0888621493105303,0.123859538418625,28461.9
"1399","ux","run",152,1998.55,2163.95,1661.1,0,1628,17,-0.626575497989997,-0.530417733624636,-0.709875193225273,-0.105991022656008,0.732748711153184,-0.436948158082114,3716,3185,2798,973.393492943765,436.164198318405,743.382235036876,3716,1557,2781,0.077742616372331,-0.0354788999340519,33847.2
"1400","ux","run",153,1752.2,2101.8,1858.65,950,1606,0,-1.45232650509867,-0.833445300313394,-1.26943111121815,-0.281604435999691,-0.464373792549709,-0.260236375128083,2534,2460,3144,534.963314039777,244.633259347431,932.715124049985,1584,854,3144,-0.137661990420633,-0.556728228443189,28880.1
"1401","ux","run",154,1955.7,2090.15,1997.7,0,812,65,1.41394206858783,1.85502697718813,-0.521424056876012,-0.582512405789066,-0.726460930960204,-0.298110358237827,3508,2908,3857,705.107464747116,434.718090745086,917.912339582541,3508,2096,3792,-0.0559613916386439,-0.269205424920386,29585.7
"1402","ux","run",155,2137.15,2254.65,1689.6,495,1738,635,2.31018439865023,1.39001271569462,-1.25860161356017,-1.25782155954537,0.777009560750819,-0.187782255362572,2929,3124,2530,524.300664544787,303.663469372888,558.210901475702,2434,1386,1895,-0.0310243697981209,0.0271277077706594,21061.3
"1403","ux","run",156,1991.5,2118.6,1598.95,150,1404,991,1.9420289099978,1.56933971623441,-1.81973615374969,-1.14265401291189,-0.960781268834973,0.117591006602814,2843,2602,2314,601.897656976403,246.494453871631,525.057437960739,2693,1198,1323,-0.0671399367898513,0.336316610124591,21491.6
"1404","ux","run",157,1834.85,1952.7,1736.5,160,966,29,-0.456943631615598,1.09695602800467,-0.54198159898095,-0.29664888020447,-1.12030597906433,-0.0876492372242191,3319,2591,3290,813.723105303803,389.806578216752,772.631014269118,3159,1625,3261,-0.158048594985216,0.0324808087403611,30285.8
"1405","ux","run",158,1990.1,2081.8,1846.45,845,1514,657,2.3101285040038,2.37004546418072,-0.692877653800424,-1.29283931774038,1.498154051949,-0.564318612564198,2469,3274,2853,365.538809229104,390.755354881313,621.457749336611,1624,1760,2196,-0.0816802899658372,-0.58193193272169,19818
"1406","ux","run",159,1929.65,2314.15,1643.35,551,1888,857,-0.17483180561134,0.572934404227229,-1.30191041643798,-0.256395659396249,1.27604752627366,-0.201281762149763,2970,3314,2265,581.399878243067,416.703513809342,421.955257668019,2419,1426,1408,-0.0330039444700719,-0.498423921842635,22172.5
"1407","ux","run",160,1966.4,2108.95,1683.65,289,1770,833,0.856087382402763,-0.232901810412623,-1.7184427531778,-0.682221111059558,0.0898371529997252,-0.231292788492386,3006,2563,2383,604.873836345016,192.078239267232,570.560045735305,2717,793,1550,-0.0128257655794745,0.406098604315089,22039.7
"1408","ux","run",161,1747,2058.95,1906.15,176,1697,49,0.346839800787413,3.14137452451289,-0.62974524664308,0.596156293815546,1.69266240021081,-0.565812258404668,4074,3168,3134,890.610376149561,338.508100657172,862.389109576292,3898,1471,3085,0.0250887332558727,0.186273936802358,31551
"1409","ux","run",162,2039.8,2284.45,1607,109,1561,97,0.637881857808367,3.59350281613354,-0.350199215188951,-0.832595740022628,1.71627031702456,-0.574033222150906,3150,4031,2721,742.197703835674,524.849499731514,653.376735042454,3041,2470,2624,-0.0912633449144167,-0.116490498406581,26943.6
"1410","ux","run",163,1939.3,2233.1,1741.35,1100,1916,401,0.962896011602363,-0.268603368794025,-1.05981282698743,1.28443430976943,0.846171506071892,-0.548222456580124,3616,2873,2743,616.271479822087,272.32467078065,664.973151416855,2516,957,2342,0.174522420769335,0.0863628470463633,24323.1
"1411","ux","run",164,1974.95,2136.7,1554.6,653,1870,207,2.91937877539894,-1.63221074450961,-1.35365545068171,1.15773181052484,0.016925127392659,-0.388329003546304,4095,2370,2427,669.509284161876,163.875787364121,736.455908566941,3442,500,2220,-0.0121720239065017,0.440020029979313,24752.2
"1412","ux","run",165,1891.05,2127.45,1769.85,64,1182,0,0.0388151610900738,-0.790099344485778,-1.28910003314484,-0.020459176808652,0.199073000742052,-0.420967377131449,4095,3227,3416,927.687928187741,557.25582096556,1045.73747711968,4031,2045,3416,0.0167219834796761,-0.128843973878415,40403.3
"1413","ux","run",166,1924.4,2124,1829.4,517,688,0,-0.462160383778583,1.40816402655165,-0.642582625922917,0.546967882631623,0.810712989365906,0.0625929697069594,4095,4095,3740,915.542197710992,698.414369539278,1035.34944012053,3578,3407,3740,0.0295311895394241,-0.466885972109249,39464
"1414","ux","run",167,2090.95,2328.65,1709.95,51,1751,766,2.38275343218466,-1.41021741004311,-0.880386455337029,-1.57112234833949,0.231688235513167,0.42417265476253,2744,3068,3226,651.797391429027,421.413570460683,680.841002769833,2693,1317,2460,-0.0555473355986941,0.290093747886373,28054.4
"1415","ux","run",168,1832.65,2105.05,1882.9,508,1690,977,0.552934686951421,1.44678754154766,-0.837202258005867,0.3372640774046,1.08399362983124,-0.248068355677708,3451,2955,3032,637.462013316129,289.640880183865,567.462301089592,2943,1265,2055,0.0761279491383443,-0.186674453544939,21932.2
"1416","ux","run",169,2116.95,2135.65,1717.2,1483,1681,591,-0.667112613250504,2.38029286346992,-0.991098340108211,0.753578897670811,1.54658670637757,-0.208227054938501,3261,3278,2858,523.408713701776,366.971858235536,635.639222399493,1778,1597,2267,0.142688698211825,-0.211990282115689,23409.9
"1417","ux","run",170,1975.05,2205.6,1592.15,1480,1852,1059,-0.799766748583277,-0.959830774907698,-1.05955359978538,0.188145440470574,-0.0123906217487166,0.121580555270149,2544,2543,2337,279.641212797286,180.899623228492,366.340117348547,1064,691,1278,0.000548946678382908,0.244043219290155,13216.3
"1418","ux","run",171,1958.2,2260.5,1620.55,1634,1951,1036,-0.461395664836312,-1.05596314442608,-1.45384327946544,0.761826894978557,-0.0255822094829158,-0.252837751989768,2519,2586,2088,254.017736637259,186.595114732689,347.376252104711,885,635,1052,-0.0123194685588974,0.432906513401563,12935.9
"1419","ux","run",172,2031.85,2234.55,1600.3,769,1710,138,4.76310876141238,-1.4185524477012,0.231649488866506,1.37769333164356,0.221852822049814,-0.355769476311807,4095,2790,2810,607.564185476468,335.785093396607,591.351983526776,3326,1080,2672,-0.0126659063186301,0.075096351259767,20898.8
"1420","ux","run",173,1809.85,2151.7,1831.1,65,1658,567,0.504209108254204,-0.488269921158628,-1.37991612928657,-0.622398745574969,0.564595330699237,-0.548085590994517,3219,3014,2735,759.571227733121,357.948408514264,721.398342402485,3154,1356,2168,0.00156744292947091,0.249915983215406,28875
"1421","ux","run",174,2015.1,2260.05,1641.75,1355,1584,124,1.54134549448714,0.195318514648458,1.32417486804897,1.10035164611024,0.133909636711286,-1.34590878771568,3005,2947,2305,388.971640151445,306.781505481121,597.737741735234,1650,1363,2181,0.166598633959822,-0.162029004471015,16909.2
"1422","ux","run",175,1780.15,2354.6,1945.4,0,1719,453,-0.865803178411154,0.233147525962844,0.470557084950002,0.314808549974121,1.07242274242501,-0.00889241922651338,3946,4086,3675,1091.45746475455,646.861686997509,705.92637158932,3946,2367,3222,0.0593412734801206,-0.0653889781753794,37626.1
"1423","ux","run",176,2127.65,2267.8,1788.75,818,1802,654,1.02856061409891,1.18187755761101,0.899239019634102,0.787301208749953,1.04354891028133,0.756086622123606,4095,3209,3410,752.276074393745,326.422328957603,599.894716640038,3277,1407,2756,0.0786377194019475,-0.17674851123149,22660.5
"1424","ux","run",177,1894.15,2323.05,1634.7,749,1787,897,-0.790635661795753,0.386312360554951,-1.65788824116666,-0.0799341547468459,1.11395328691494,-0.10962273885622,3071,3495,2255,618.05622934453,459.149611553221,487.206440628071,2322,1708,1358,-0.0887389775473117,-0.0995284072259509,24958
"1425","ux","run",178,1975.85,2353.05,1704.4,1018,1609,178,-0.724807043735524,0.0581040956294565,-0.653183935154824,0.420451555067132,1.13047938235496,-0.319828323980119,2989,3808,3139,558.331562971794,606.478400274898,722.214387181972,1971,2199,2961,0.0411529819352506,-0.243053631830636,29231.4
"1426","ux","run",179,1930.95,2287,1790.05,1259,1370,353,1.320803274692,-0.175406509610473,-0.465991006761763,0.65546452285638,0.218655202410534,-0.468949237366912,2953,3100,2878,358.068131564518,412.332262546653,652.09520414059,1694,1730,2525,0.0387698363897112,0.214633542128422,21131.7
"1427","ux","run",180,1960,2235.85,1730.95,557,1823,657,-0.110175933123164,0.748309247796649,-1.47394262707306,-0.246189131796779,1.07315900036759,-0.286599660992749,3322,3155,2624,674.361842586635,328.859476468533,637.958955535047,2765,1332,1967,-0.0150168196903704,-0.0596231175101338,25845.5
"1428","ux","run",181,1753.15,2351.65,1610.5,288,1306,294,-0.720626285226868,-0.696311911805167,-1.29214802919115,-0.369839279645756,0.76170658083821,-0.301513825103825,2902,3979,2853,667.712613487664,728.197072443847,760.254978003398,2614,2673,2559,-0.0327290381898103,0.164581354263512,35107.6
"1429","ux","run",182,2177.35,2048.1,1870.15,0,262,99,-0.274385042010743,1.70397139913811,-0.298235769075621,-0.225246914642926,-0.955069961229766,-0.75554147549833,4095,2983,2966,1054.91921741106,597.854048374597,781.780577305827,4095,2721,2867,-0.109203552847273,0.326460947255064,34651.7
"1430","ux","run",183,1961.4,2258.35,1644.65,802,1156,654,-1.08218706864434,0.16683503179718,-1.37648765019491,-0.112607531500471,0.87694840126412,-0.116307548729541,3017,3993,2747,595.58272216995,685.086031862154,620.73218862888,2215,2837,2093,-0.0290641067804355,-0.0441663007353778,31424.3
"1431","ux","run",184,2095.95,2247.95,1794.35,0,1721,272,0.122761393655879,-1.18902494168168,-0.990647908228894,0.385720986325091,0.236950260083155,-0.595431836695258,4095,2896,2748,979.434932418742,359.059513466119,740.959355018528,4095,1175,2476,0.106657677129563,0.422207850240328,31217
"1432","ux","run",185,2089.3,2264.75,1859.9,0,1587,104,0.0480170635304087,-1.20861667133374,-1.16259910619007,0.143045054850806,0.169108854353525,-0.58188250046463,4095,3063,2895,967.091412432144,436.71800789646,880.616106096061,4095,1476,2791,0.0299890022184754,0.828118170728089,35700.1
"1433","ux","run",186,2023.35,2175.2,1613.65,1483,1695,692,-0.225955755057627,-0.501799418127252,-1.11799593688957,0.0485742497930442,-0.632236879869979,-0.329092696844886,2710,2443,2291,298.123301054411,212.592171960652,462.231233429649,1227,748,1599,0.0154808373628948,0.774745897937674,15604.2
"1434","ux","run",187,1845.4,2260.8,1614.05,1327,1778,831,1.30553657166792,0.655546458542665,1.54083739153795,-0.289227000110343,-0.328410020130867,-0.998370210864274,2332,2612,2084,201.659796896185,184.321115676448,269.480684787768,1005,834,1253,-0.100975270522668,0.587088301434012,8889.4
"1435","ux","run",188,1829.55,2241.35,1638.7,1261,1834,1146,-1.07227635892884,-1.09481828927104,-1.45253413496955,0.12922464302517,0.317111846562139,0.166118450472363,2430,2703,2193,349.530282552246,239.321029713558,310.014278109217,1169,869,1047,0.037926126393286,0.435074116215239,14940.5
"1436","ux","run",189,1930.65,2102.95,1719.9,338,474,253,1.60639800715381,3.35836741288611,-0.191666669300045,-0.592254675616675,-1.33095196238707,-0.308512194779323,3102,3118,2882,559.253475626214,505.647003457217,620.026391628445,2764,2644,2629,0.04432848829413,0.673151167294687,23039.4
"1437","ux","run",190,2110.9,2011.2,2082.25,45,1085,0,0.0887906390642206,0.185678113162342,-1.46015570838233,-0.363302643458005,0.756281989328943,-0.387285841176449,3530,3651,3653,824.623990868438,629.745779952848,1264.53277724891,3485,2566,3653,-0.0417156802598812,0.480404358544435,43730.9
"1438","ux","run",191,1824.25,2281.05,1769.65,772,1708,609,-0.972157107112021,1.66277407325738,-0.478371437519445,-0.530968830636176,1.26562506307431,0.00311154432823247,2514,3230,3125,497.85644464412,327.836203485505,617.037853910029,1742,1522,2516,-0.0999958876473931,-0.113334851891547,22470.3
"1439","ux","run",192,2038.3,2367.85,1689.95,877,1740,426,0.396743152536587,-0.436181221905808,-1.46141401686387,0.948323333682455,0.890941482281827,-0.473854575407498,3822,3465,2502,759.519938409852,498.20723599723,713.208648514437,2945,1725,2076,0.0536434428361321,-0.129607683761364,31015.4
"1440","ux","run",193,2038.15,2141.35,1557.35,0,969,396,-0.223818135974658,1.23093870898681,-0.507662239421354,-0.234058600750836,0.605545037638657,0.20625476467696,3919,3940,2821,1002.53506435593,641.658892411323,633.52632770449,3919,2971,2425,0.0205319089291078,-0.237153296690161,33437
"1441","ux","run",194,1771.05,2115.6,2008.7,0,1211,160,-0.21642796484526,-1.43174173636287,-0.927498743973173,0.139360061212809,0.21142311451815,-0.522372156862528,4095,3080,3259,978.105713531061,591.615664715567,887.453666692699,4095,1869,3099,-0.0525205887000436,-0.141735838661587,40288.6
"1442","ux","run",195,1969.6,2241.8,1789.7,0,1421,102,-0.85672808380027,-0.138609873115016,-0.500450301902281,-0.159910899983812,0.711964491844314,0.00606285661843424,3782,3638,3690,1070.94058019845,559.087470795045,875.845702585131,3782,2217,3588,-0.080307404747064,0.537773160680818,39301.8
"1443","ux","run",196,2140.35,2251.95,1909.25,196,1520,210,-0.0974933195168046,-1.26879427805871,-0.974529346959311,0.47268822232529,0.482971212709615,0.149865927740915,4095,3308,3683,974.3460573501,581.755462734174,912.309900890678,3899,1788,3473,0.0198439450449936,0.496328358331566,38373.4
"1444","ux","run",197,1976.3,2176,1568.5,862,476,82,-1.14518348256097,0.260632385220006,-0.910625155740751,-0.0443293009938628,0.233966280888612,-0.520155355737133,3046,4037,2643,612.582548680068,772.030337554984,760.117961759537,2184,3561,2561,-0.072434791311989,0.0421317850652518,33215.6
"1445","ux","run",198,1913.75,2185.6,1754.2,979,1197,325,-0.403522850003236,-0.50967005021642,-0.481134894098357,0.191375960245403,-0.160920165649529,-0.759952530777611,2808,2951,2547,431.260438470159,431.66195350675,603.68949843965,1829,1754,2222,0.052872428955328,0.288729220763918,23343.1
"1446","ux","run",199,2017.65,2290.55,1716.35,1278,1716,708,0.911080082161182,-0.844338110774116,-1.41103641294217,0.952239350924266,0.422379541538798,-0.249286317488444,3333,2911,2446,462.710922032775,338.577748981328,551.617456595649,2055,1195,1738,0.0682280756707137,-0.136873683805109,22084.7
